scenario_id,scenario_number,true_lag_order,rho_D,carryover,N,T,replication,seed,estimator_id,estimator,selection_criterion,selected_lag,selection_correct,control_spec,beta_true,beta_hat,se,ci_lower,ci_upper,coverage_cet,residual_acf1,aic,bic,nobs,n_clusters,condition_number,delta_z_lag_minus_none,delta_z_contemporaneous_minus_none,status,error_stage,error_message
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.0317516916941,0.0192385149403779,0.994044895294927,1.06945848809328,TRUE,-0.00335501718322441,66.8565871498949,84.8756898528457,3000,100,7.84544102400994,-0.0411547755902453,-0.0479786889346172,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,0.990596916103858,0.0190594560434504,0.953241068693771,1.02795276351395,TRUE,0.0054429841739796,-79.1556402704275,-55.1301699998265,3000,100,7.55402100557688,-0.0411547755902453,-0.0479786889346172,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,0.983773002759486,0.0190376817408441,0.946459832198296,1.02108617332068,TRUE,-0.025019480743855,-34.697499942259,-10.672029671658,3000,100,7.54779156849203,-0.0411547755902453,-0.0479786889346172,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_aic","ADL, AIC-selected lag","AIC",3,FALSE,"no_Z",1,1.03323663549749,0.0193864369756392,0.995239917236679,1.0712333537583,TRUE,-0.0024973893162306,48.4153220934342,90.4598950669859,3000,100,27.551538904877,-0.0416270087134983,-0.0474186693295302,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_aic","ADL, AIC-selected lag","AIC",3,FALSE,"Z_lag",1,0.991609626783989,0.0193630818898172,0.953658683650248,1.02956056991773,TRUE,-0.00606582566227516,-96.4347922295577,-48.3838516883558,3000,100,26.845652130889,-0.0416270087134983,-0.0474186693295302,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_aic","ADL, AIC-selected lag","AIC",3,FALSE,"Z_contemporaneous",1,0.985817966167957,0.0191869615873429,0.948212212484012,1.0234237198519,TRUE,-0.0286491081309498,-50.4878215038864,-2.43688096268444,3000,100,26.4070063821361,-0.0416270087134983,-0.0474186693295302,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.0317516916941,0.0192385149403779,0.994044895294927,1.06945848809328,TRUE,-0.00335501718322441,66.8565871498949,84.8756898528457,3000,100,7.84544102400994,-0.0411547755902453,-0.0479786889346172,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,0.990596916103858,0.0190594560434504,0.953241068693771,1.02795276351395,TRUE,0.0054429841739796,-79.1556402704275,-55.1301699998265,3000,100,7.55402100557688,-0.0411547755902453,-0.0479786889346172,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,177,14172203,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,0.983773002759486,0.0190376817408441,0.946459832198296,1.02108617332068,TRUE,-0.025019480743855,-34.697499942259,-10.672029671658,3000,100,7.54779156849203,-0.0411547755902453,-0.0479786889346172,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.06121058190653,0.020058292422811,1.02189705116645,1.10052411264661,FALSE,-0.0164891377726789,-62.9073397800231,-44.8882370770723,3000,100,7.8720493046433,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,1.02198641364804,0.0188224553088902,0.985095079142003,1.05887774815408,TRUE,-0.00996554806583589,-215.78533283594,-191.759862565339,3000,100,7.83427291711156,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,1.01703660801082,0.0204149743980309,0.977023993445371,1.05704922257627,TRUE,-0.0421029984950598,-180.832009570495,-156.806539299894,3000,100,7.48421692276673,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.06165841804987,0.0200734882790013,1.02231510397894,1.1010017321208,FALSE,-0.00311915244785549,-62.1586265443649,-32.1267887061137,3000,100,20.5324600934344,-0.039287013606814,-0.0440197488417411,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,1.02237140444305,0.0188672432138451,0.985392287256359,1.05935052162975,TRUE,-0.0037158643177064,-213.2196977065,-177.181492300598,3000,100,19.7806561139471,-0.039287013606814,-0.0440197488417411,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,1.01763866920813,0.0204092313989316,0.977637310714076,1.05764002770218,TRUE,-0.0289059161870418,-179.198241646442,-143.160036240541,3000,100,19.7904280657244,-0.039287013606814,-0.0440197488417411,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.06121058190653,0.020058292422811,1.02189705116645,1.10052411264661,FALSE,-0.0164891377726789,-62.9073397800231,-44.8882370770723,3000,100,7.8720493046433,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,1.02198641364804,0.0188224553088902,0.985095079142003,1.05887774815408,TRUE,-0.00996554806583589,-215.78533283594,-191.759862565339,3000,100,7.83427291711156,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,1.01703660801082,0.0204149743980309,0.977023993445371,1.05704922257627,TRUE,-0.0421029984950598,-180.832009570495,-156.806539299894,3000,100,7.48421692276673,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.06121058190653,0.020058292422811,1.02189705116645,1.10052411264661,FALSE,-0.0164891377726789,-62.9073397800231,-44.8882370770723,3000,100,7.8720493046433,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,1.02198641364804,0.0188224553088902,0.985095079142003,1.05887774815408,TRUE,-0.00996554806583589,-215.78533283594,-191.759862565339,3000,100,7.83427291711156,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,1.01703660801082,0.0204149743980309,0.977023993445371,1.05704922257627,TRUE,-0.0421029984950598,-180.832009570495,-156.806539299894,3000,100,7.48421692276673,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.06121058190653,0.020058292422811,1.02189705116645,1.10052411264661,FALSE,-0.0164891377726789,-62.9073397800231,-44.8882370770723,3000,100,7.8720493046433,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,1.02198641364804,0.0188224553088902,0.985095079142003,1.05887774815408,TRUE,-0.00996554806583589,-215.78533283594,-191.759862565339,3000,100,7.83427291711156,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,178,14172204,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,1.01703660801082,0.0204149743980309,0.977023993445371,1.05704922257627,TRUE,-0.0421029984950598,-180.832009570495,-156.806539299894,3000,100,7.48421692276673,-0.0392241682584877,-0.0441739738957117,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.02431530328606,0.0190900255826842,0.986899540680048,1.06173106589207,TRUE,-0.00655016412417864,54.056041172406,72.0751438753567,3000,100,8.02527650147068,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,0.995020655823569,0.0187821869415199,0.958208245867291,1.03183306577985,TRUE,-0.00430285908591497,-85.9519553378537,-61.9264850672527,3000,100,7.74587390628351,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,0.973647817123118,0.0186321319509529,0.937129509544052,1.01016612470218,TRUE,-0.0294617312831278,-64.2148480036589,-40.1893777330579,3000,100,7.55126165116624,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.02493949474121,0.0193580441186255,0.986998425457568,1.06288056402486,TRUE,-0.00246941798582936,57.0617566210691,87.0935944593203,3000,100,19.2152851942599,-0.0302624917884626,-0.051020419157076,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,0.994677002952749,0.0190500715890955,0.957339548735212,1.03201445717029,TRUE,-0.0097527675284201,-83.4028402025093,-47.3646347966078,3000,100,18.5304608274934,-0.0302624917884626,-0.051020419157076,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,0.973919075584136,0.0188720804245565,0.936930477638662,1.01090767352961,TRUE,-0.0291617785733177,-61.0307194450315,-24.99251403913,3000,100,18.4113359587853,-0.0302624917884626,-0.051020419157076,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.02431530328606,0.0190900255826842,0.986899540680048,1.06173106589207,TRUE,-0.00655016412417864,54.056041172406,72.0751438753567,3000,100,8.02527650147068,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,0.995020655823569,0.0187821869415199,0.958208245867291,1.03183306577985,TRUE,-0.00430285908591497,-85.9519553378537,-61.9264850672527,3000,100,7.74587390628351,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,0.973647817123118,0.0186321319509529,0.937129509544052,1.01016612470218,TRUE,-0.0294617312831278,-64.2148480036589,-40.1893777330579,3000,100,7.55126165116624,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.02431530328606,0.0190900255826842,0.986899540680048,1.06173106589207,TRUE,-0.00655016412417864,54.056041172406,72.0751438753567,3000,100,8.02527650147068,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,0.995020655823569,0.0187821869415199,0.958208245867291,1.03183306577985,TRUE,-0.00430285908591497,-85.9519553378537,-61.9264850672527,3000,100,7.74587390628351,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,0.973647817123118,0.0186321319509529,0.937129509544052,1.01016612470218,TRUE,-0.0294617312831278,-64.2148480036589,-40.1893777330579,3000,100,7.55126165116624,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.02431530328606,0.0190900255826842,0.986899540680048,1.06173106589207,TRUE,-0.00655016412417864,54.056041172406,72.0751438753567,3000,100,8.02527650147068,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,0.995020655823569,0.0187821869415199,0.958208245867291,1.03183306577985,TRUE,-0.00430285908591497,-85.9519553378537,-61.9264850672527,3000,100,7.74587390628351,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,179,14172205,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,0.973647817123118,0.0186321319509529,0.937129509544052,1.01016612470218,TRUE,-0.0294617312831278,-64.2148480036589,-40.1893777330579,3000,100,7.55126165116624,-0.0292946474624883,-0.0506674861629394,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.05067490182761,0.0194857380195694,1.01248355709707,1.08886624655815,FALSE,-0.0388549586616835,70.3627815211515,88.3818842241023,3000,100,7.86090267797207,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,1.02024544471581,0.0190444546791784,0.982918999439418,1.05757188999221,TRUE,-0.0322509012593703,-52.879611006674,-28.854140736073,3000,100,7.54200268439506,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,1.00520255346819,0.0201585721238567,0.965692478125676,1.0447126288107,TRUE,-0.0524925531830998,-34.0455533027041,-10.0200830321031,3000,100,7.48136836002058,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.0554254196143,0.0192335161708961,1.01772842062327,1.09312241860532,FALSE,-0.00187139936949572,57.5687130473287,87.6005508855799,3000,100,18.3046697999978,-0.0308678392437969,-0.0455163555609068,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,1.0245575803705,0.0188864565460431,0.987540805744677,1.06157435499633,TRUE,-0.0049176301794507,-60.392921282981,-24.3547158770795,3000,100,17.5838339903629,-0.0308678392437969,-0.0455163555609068,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,1.00990906405339,0.0200055768362826,0.97069885396433,1.04911927414246,TRUE,-0.0205975740088576,-44.9300439030407,-8.89183849713925,3000,100,17.3522856561475,-0.0308678392437969,-0.0455163555609068,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.05067490182761,0.0194857380195694,1.01248355709707,1.08886624655815,FALSE,-0.0388549586616835,70.3627815211515,88.3818842241023,3000,100,7.86090267797207,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,1.02024544471581,0.0190444546791784,0.982918999439418,1.05757188999221,TRUE,-0.0322509012593703,-52.879611006674,-28.854140736073,3000,100,7.54200268439506,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,1.00520255346819,0.0201585721238567,0.965692478125676,1.0447126288107,TRUE,-0.0524925531830998,-34.0455533027041,-10.0200830321031,3000,100,7.48136836002058,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_aic","ADL, AIC-selected lag","AIC",2,FALSE,"no_Z",1,1.0554254196143,0.0192335161708961,1.01772842062327,1.09312241860532,FALSE,-0.00187139936949572,57.5687130473287,87.6005508855799,3000,100,18.3046697999978,-0.0308678392437969,-0.0455163555609068,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_aic","ADL, AIC-selected lag","AIC",2,FALSE,"Z_lag",1,1.0245575803705,0.0188864565460431,0.987540805744677,1.06157435499633,TRUE,-0.0049176301794507,-60.392921282981,-24.3547158770795,3000,100,17.5838339903629,-0.0308678392437969,-0.0455163555609068,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_aic","ADL, AIC-selected lag","AIC",2,FALSE,"Z_contemporaneous",1,1.00990906405339,0.0200055768362826,0.97069885396433,1.04911927414246,TRUE,-0.0205975740088576,-44.9300439030407,-8.89183849713925,3000,100,17.3522856561475,-0.0308678392437969,-0.0455163555609068,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.05067490182761,0.0194857380195694,1.01248355709707,1.08886624655815,FALSE,-0.0388549586616835,70.3627815211515,88.3818842241023,3000,100,7.86090267797207,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,1.02024544471581,0.0190444546791784,0.982918999439418,1.05757188999221,TRUE,-0.0322509012593703,-52.879611006674,-28.854140736073,3000,100,7.54200268439506,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,180,14172206,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,1.00520255346819,0.0201585721238567,0.965692478125676,1.0447126288107,TRUE,-0.0524925531830998,-34.0455533027041,-10.0200830321031,3000,100,7.48136836002058,-0.030429457111796,-0.045472348359421,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.02214832165089,0.0212764680220249,0.980447210609506,1.06384943269228,TRUE,-0.018508281522697,88.3404120152882,106.359514718239,3000,100,7.9262221209714,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,0.988895830658841,0.0213987053039303,0.946955138947351,1.03083652237033,TRUE,-0.00943255828895744,-61.9883815294395,-37.9629112588385,3000,100,7.69739200202659,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,0.977783076789319,0.0212404262118021,0.936152606397906,1.01941354718073,TRUE,-0.0405544543793329,-27.5009401706326,-3.47546990003158,3000,100,7.45626619175829,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.02233098111906,0.0212289780665868,0.980722948679962,1.06393901355816,TRUE,-0.00641468875710382,91.2935368050504,121.325374643302,3000,100,19.2123625339783,-0.0330922822199453,-0.0442451659578025,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,0.989238698899117,0.0214025746127732,0.94729042348165,1.03118697431658,TRUE,-0.00887380482485251,-58.9147203304053,-22.8765149245038,3000,100,18.5109096418244,-0.0330922822199453,-0.0442451659578025,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,0.97808581516126,0.0211961846720488,0.936542056594384,1.01962957372814,TRUE,-0.031153400466136,-24.4431411338163,11.5950642720852,3000,100,18.3491421297387,-0.0330922822199453,-0.0442451659578025,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.02214832165089,0.0212764680220249,0.980447210609506,1.06384943269228,TRUE,-0.018508281522697,88.3404120152882,106.359514718239,3000,100,7.9262221209714,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,0.988895830658841,0.0213987053039303,0.946955138947351,1.03083652237033,TRUE,-0.00943255828895744,-61.9883815294395,-37.9629112588385,3000,100,7.69739200202659,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_contemporaneous",1,0.977783076789319,0.0212404262118021,0.936152606397906,1.01941354718073,TRUE,-0.0405544543793329,-27.5009401706326,-3.47546990003158,3000,100,7.45626619175829,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"no_Z",1,1.02214832165089,0.0212764680220249,0.980447210609506,1.06384943269228,TRUE,-0.018508281522697,88.3404120152882,106.359514718239,3000,100,7.9262221209714,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_lag",1,0.988895830658841,0.0213987053039303,0.946955138947351,1.03083652237033,TRUE,-0.00943255828895744,-61.9883815294395,-37.9629112588385,3000,100,7.69739200202659,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_aic","ADL, AIC-selected lag","AIC",1,TRUE,"Z_contemporaneous",1,0.977783076789319,0.0212404262118021,0.936152606397906,1.01941354718073,TRUE,-0.0405544543793329,-27.5009401706326,-3.47546990003158,3000,100,7.45626619175829,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"no_Z",1,1.02214832165089,0.0212764680220249,0.980447210609506,1.06384943269228,TRUE,-0.018508281522697,88.3404120152882,106.359514718239,3000,100,7.9262221209714,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_lag",1,0.988895830658841,0.0213987053039303,0.946955138947351,1.03083652237033,TRUE,-0.00943255828895744,-61.9883815294395,-37.9629112588385,3000,100,7.69739200202659,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,181,14172207,"adl_bic","ADL, BIC-selected lag","BIC",1,TRUE,"Z_contemporaneous",1,0.977783076789319,0.0212404262118021,0.936152606397906,1.01941354718073,TRUE,-0.0405544543793329,-27.5009401706326,-3.47546990003158,3000,100,7.45626619175829,-0.0332524909920527,-0.0443652448615746,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"no_Z",1,1.00874327828237,0.0199756436197576,0.969591736219642,1.04789482034511,TRUE,0.0104343668533777,-69.911661360557,-51.8925586576063,3000,100,7.90455139382799,-0.0440828350952071,-0.0542899811549048,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_lag",1,0.964660443187167,0.0190799995221724,0.927264331298668,1.00205655507567,TRUE,0.0146211884685374,-256.271887311161,-232.24641704056,3000,100,7.63774766937122,-0.0440828350952071,-0.0542899811549048,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_1","ADL(1), fixed lag","fixed",1,TRUE,"Z_contemporaneous",1,0.954453297127469,0.0203568332000857,0.914554637216012,0.994351957038926,FALSE,-0.0179593621038752,-205.230253454354,-181.204783183753,3000,100,7.45198189645249,-0.0440828350952071,-0.0542899811549048,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"no_Z",1,1.00770992224073,0.0200327510396087,0.968446451691844,1.04697339278962,TRUE,-0.0014191942173218,-70.2462105684531,-40.2143727302019,3000,100,19.505271228496,-0.0447361628658274,-0.054769405060388,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_lag",1,0.962973759374907,0.0190556512701342,0.925625369183489,1.00032214956633,TRUE,-0.00363257227252114,-259.262981592743,-223.224776186841,3000,100,18.6820508311772,-0.0447361628658274,-0.054769405060388,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_2","ADL(2), fixed lag","fixed",2,FALSE,"Z_contemporaneous",1,0.952940517180346,0.0203725207432639,0.913011110249254,0.992869924111439,FALSE,-0.0323600409980904,-207.252297086053,-171.214091680152,3000,100,18.5315268232966,-0.0447361628658274,-0.054769405060388,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"no_Z",1,1.00874327828237,0.0199756436197576,0.969591736219642,1.04789482034511,TRUE,0.0104343668533777,-69.911661360557,-51.8925586576063,3000,100,7.90455139382799,-0.0440828350952071,-0.0542899811549048,"ok",NA,NA
"L1_RD20_CO00",1,1,0.2,0,100,30,182,14172208,"adl_oracle","ADL, true lag order","oracle",1,TRUE,"Z_lag",1,0.964660443187167,0.0190799995221724,0.927264331298668,1.00205655507567,TRUE,0.0146211884685374,-256.271887311161,-232.24641704056,3000,100,7.63774766937122,-0.0440828350952071,-0.0542899811549048,"ok",NA,NA
