gamma_Y,gamma_D,delta,R2_within,N,TT,beta,stable,mean_beta_short,mean_beta_long,mean_ivb,mean_ivb_formula,mean_abs_ivb_over_beta,mean_abs_ivb_over_se,mean_abs_ivb_over_sd_y,bias_short,bias_long,rmse_short,rmse_long,coverage_short,coverage_long,rejection_short,rejection_long
0,0.5,-0.6,0.7,200,30,1,TRUE,0.699967594052454,1.00040750117154,0.300439907119084,0.300439907119084,0.300439907119084,17.6205067550014,0.147879205442524,-0.300032405947546,0.000407501171537428,0.300617262676326,0.0168997788433371,0,0.938,1,1
0,0.5,-0.6,0.9,200,30,1,TRUE,0.701042184532213,1.00099551215521,0.299953327622996,0.299953327622996,0.299953327622996,19.5350602152897,0.147854064957476,-0.298957815467787,0.000995512155208322,0.299414921027015,0.0162654799989229,0,0.948,1,1
0,0.5,-0.3,0.1,200,30,1,TRUE,0.851841266472428,1.0023007533112,0.150459486838771,0.150459486838771,0.150459486838771,3.56761082056651,0.0769811122183133,-0.148158733527572,0.00230075331119894,0.154396774777193,0.0422576415616975,0.076,0.942,1,1
0,0.5,-0.3,0.3,200,30,1,TRUE,0.851509698458413,1.0013589367358,0.149849238277384,0.149849238277384,0.149849238277384,6.01646287102499,0.0766580341815393,-0.148490301541587,0.00135893673579646,0.150658833680265,0.0245496506591515,0,0.952,1,1
0,0.5,-0.3,0.5,200,30,1,TRUE,0.850525839240866,1.00098664966075,0.150460810419882,0.150460810419882,0.150460810419882,7.60908039714548,0.0769564913663784,-0.149474160759134,0.00098664966074824,0.150732606592118,0.0197220448512279,0,0.952,1,1
0,0.5,-0.3,0.7,200,30,1,TRUE,0.849966453215469,0.999665250972252,0.149698797756783,0.149698797756783,0.149698797756783,8.78243536159726,0.0763702207553819,-0.150033546784531,-0.000334749027748216,0.150898586769815,0.0166843168112371,0,0.96,1,1
0,0.5,-0.3,0.9,200,30,1,TRUE,0.849853241839153,0.999986475786811,0.150133233947659,0.150133233947659,0.150133233947659,9.78138558877323,0.076588811067602,-0.150146758160847,-1.35242131885649e-05,0.150845926487856,0.0157262179606883,0,0.944,1,1
0,0.5,0,0.1,200,30,1,TRUE,0.997216140719255,0.997442211804931,0.000226071085675852,0.000226071085675853,0.00533622598383549,0.126656584408173,0.0027039235790277,-0.00278385928074487,-0.00255778819506902,0.0439747408069338,0.0445838620615404,0.932,0.926,1,1
0,0.5,0,0.3,200,30,1,TRUE,1.00055891360456,1.00057266166563,1.37480610685075e-05,1.37480610685017e-05,0.00525789456675044,0.211198194316109,0.00265777830533354,0.000558913604558953,0.000572661665627416,0.023468939030332,0.0245305862315326,0.962,0.95,1,1
0,0.5,0,0.5,200,30,1,TRUE,1.00028404015168,1.00019739422615,-8.66459255259116e-05,-8.66459255259127e-05,0.00537865146602067,0.27253967950259,0.00270446748154136,0.000284040151677933,0.000197394226151948,0.0187005153222719,0.0196437065153758,0.954,0.95,1,1
0,0.5,0,0.7,200,30,1,TRUE,1.0008308890627,1.00057020275071,-0.000260686311990179,-0.000260686311990178,0.00512961683487102,0.301020680121823,0.00258226053146614,0.000830889062696461,0.000570202750706406,0.016247837524503,0.0175502269280414,0.952,0.954,1,1
0,0.5,0,0.9,200,30,1,TRUE,0.999772319648378,0.999803576932599,3.1257284221771e-05,3.12572842217759e-05,0.00541341027590582,0.352388103064525,0.00272592164295722,-0.000227680351622461,-0.000196423067400753,0.0138890591421849,0.0150341396244285,0.946,0.956,1,1
0,0.5,0.3,0.1,200,30,1,TRUE,1.14972446868504,1.00023527877431,-0.149489189910729,-0.149489189910729,0.149489189910729,3.54701432419174,0.071331675053162,0.149724468685039,0.00023527877431051,0.155977370312387,0.0427010180498092,0.076,0.952,1,1
0,0.5,0.3,0.3,200,30,1,TRUE,1.15207766868928,1.00240955514782,-0.14966811354146,-0.14966811354146,0.14966811354146,6.00312887829277,0.0713203548072813,0.152077668689283,0.00240955514782293,0.154305508608606,0.0268409046397034,0,0.922,1,1
0,0.5,0.3,0.5,200,30,1,TRUE,1.14848329049718,0.998399784326882,-0.150083506170293,-0.150083506170293,0.150083506170293,7.59879940064395,0.0713081252473625,0.148483290497175,-0.00160021567311774,0.149695646752998,0.0195021289809008,0,0.952,1,1
0,0.5,0.3,0.7,200,30,1,TRUE,1.14985810478309,1.00024249300416,-0.149615611778925,-0.149615611778925,0.149615611778925,8.77560288980094,0.0711756926211351,0.149858104783088,0.000242493004163347,0.15070688570966,0.0168243549350097,0,0.952,1,1
0,0.5,0.3,0.9,200,30,1,TRUE,1.14972992499196,0.99943238279283,-0.150297542199125,-0.150297542199125,0.150297542199125,9.78954182881105,0.0713573785626236,0.149729924991956,-0.000567617207169691,0.150474535735991,0.0157600792169521,0,0.946,1,1
0,0.5,0.6,0.1,200,30,1,TRUE,1.30083687511698,1.00141846192731,-0.29941841318967,-0.29941841318967,0.29941841318967,7.1062196660493,0.129926626990605,0.300836875116981,0.00141846192731143,0.304304971403974,0.0407585483420378,0,0.96,1,1
0,0.5,0.6,0.3,200,30,1,TRUE,1.29872537250722,0.998871190051289,-0.299854182455929,-0.299854182455929,0.299854182455929,12.0366205110293,0.129616769066574,0.298725372507218,-0.00112880994871123,0.300087902009579,0.0243890151835739,0,0.946,1,1
0,0.5,0.6,0.5,200,30,1,TRUE,1.2995067779831,0.999944517709182,-0.299562260273917,-0.299562260273917,0.299562260273917,15.1617279372658,0.12951661985361,0.299506777983099,-5.54822908180874e-05,0.300295055536114,0.0197179351232775,0,0.954,1,1
0,0.5,0.6,0.7,200,30,1,TRUE,1.2993554116858,0.998923822737982,-0.300431588947815,-0.300431588947815,0.300431588947815,17.6129849969156,0.129653519210952,0.299355411685797,-0.00107617726201792,0.299901960855006,0.017286565373815,0,0.944,1,1
0,0.5,0.6,0.9,200,30,1,TRUE,1.29935818723306,0.998906090888071,-0.300452096344993,-0.300452096344993,0.300452096344993,19.5557697540539,0.129985075302147,0.299358187233064,-0.00109390911192908,0.299814481086401,0.0150933536351633,0,0.956,1,1
0,0.8,-0.6,0.1,200,30,1,TRUE,0.519297805809492,1.00090678896128,0.481608983151789,0.481608983151789,0.481608983151789,11.2145085366304,0.242592481794848,-0.480702194190508,0.000906788961280602,0.483165075069004,0.0427284993527696,0,0.956,1,1
0,0.8,-0.6,0.3,200,30,1,TRUE,0.519944073109963,1.00099523665128,0.481051163541319,0.481051163541319,0.481051163541319,18.326940847131,0.242697929212748,-0.480055926890037,0.000995236651282427,0.480849552610183,0.0265069602085007,0,0.952,1,1
0,0.8,-0.6,0.5,200,30,1,TRUE,0.518689626987996,0.999077085218705,0.48038745823071,0.48038745823071,0.48038745823071,22.4470040214486,0.241851950026249,-0.481310373012005,-0.000922914781295026,0.481786298639876,0.0224672636976666,0,0.942,1,1
0,0.8,-0.6,0.7,200,30,1,TRUE,0.520224135938212,0.999692325296719,0.479468189358507,0.479468189358507,0.479468189358507,25.3438597405216,0.241742066693744,-0.479775864061788,-0.000307674703280636,0.480078102932015,0.0193092776746559,0,0.94,1,1
0,0.8,-0.6,0.9,200,30,1,TRUE,0.518317868380496,0.999440385006912,0.481122516626417,0.481122516626416,0.481122516626417,27.5858470428497,0.24200301999808,-0.481682131619504,-0.000559614993087543,0.481951072323422,0.0175128676160475,0,0.946,1,1
0,0.8,-0.3,0.1,200,30,1,TRUE,0.759587326890385,0.99957303588994,0.239985708999555,0.239985708999555,0.239985708999555,5.58418129633315,0.12515641178517,-0.240412673109615,-0.000426964110060157,0.244313490717126,0.0436890330495369,0.002,0.948,1,1
0,0.8,-0.3,0.3,200,30,1,TRUE,0.759352029291028,0.999469798467797,0.240117769176769,0.240117769176769,0.240117769176769,9.15855639962279,0.125689236442445,-0.240647970708972,-0.000530201532202623,0.241950668008097,0.0270299758445741,0,0.958,1,1
0,0.8,-0.3,0.5,200,30,1,TRUE,0.759394324517504,0.999239515605185,0.239845191087681,0.239845191087681,0.239845191087681,11.2188442846817,0.125437026045546,-0.240605675482496,-0.000760484394814687,0.24142905365014,0.0213630205261355,0,0.952,1,1
0,0.8,-0.3,0.7,200,30,1,TRUE,0.758943960296838,0.99872210051456,0.239778140217722,0.239778140217722,0.239778140217722,12.663180520503,0.124789921331393,-0.241056039703162,-0.00127789948543977,0.241585878115115,0.0188278557140079,0,0.956,1,1
0,0.8,-0.3,0.9,200,30,1,TRUE,0.759948663687642,0.999839913553036,0.239891249865395,0.239891249865395,0.239891249865395,13.7674714567694,0.124151180171029,-0.240051336312358,-0.000160086446963637,0.240511106068328,0.0183118758319785,0,0.95,1,1
0,0.8,0,0.1,200,30,1,TRUE,0.998050912469264,0.99822660876559,0.000175696296325622,0.000175696296325627,0.00858088277617507,0.199980362101945,0.00431190090223383,-0.00194908753073564,-0.00177339123441,0.0410428796977075,0.0424721262393444,0.948,0.954,1,1
0,0.8,0,0.3,200,30,1,TRUE,1.0027563481268,1.00286366060505,0.000107312478250635,0.000107312478250632,0.00797802023336045,0.30384196376053,0.00402699304373229,0.00275634812680114,0.00286366060505183,0.0244640824131748,0.0264243275664967,0.944,0.956,1,1
0,0.8,0,0.5,200,30,1,TRUE,1.00011944621949,1.00034147094368,0.000222024724193817,0.000222024724193805,0.00845919953553706,0.395492488301337,0.00425421665511538,0.000119446219489783,0.000341470943683753,0.0186606799478098,0.0225555158275552,0.952,0.95,1,1
0,0.8,0,0.7,200,30,1,TRUE,0.998748771101497,0.998501785773905,-0.000246985327592238,-0.000246985327592242,0.00803851284877223,0.424424035581454,0.00405689606654264,-0.00125122889850271,-0.00149821422609486,0.0158492659155752,0.0188066436246302,0.954,0.948,1,1
0,0.8,0,0.9,200,30,1,TRUE,0.999841222898932,0.999230603773416,-0.000610619125516007,-0.000610619125516014,0.00792504225727401,0.455190012817963,0.00399018037888534,-0.000158777101068375,-0.00076939622658434,0.0145496313576733,0.0179932419437558,0.936,0.95,1,1
0,0.8,0.3,0.1,200,30,1,TRUE,1.23623108841732,0.997232191817069,-0.238998896600253,-0.238998896600253,0.238998896600253,5.5651259788023,0.111315081524916,0.236231088417322,-0.00276780818293132,0.240399118850131,0.0439092419557077,0,0.946,1,1
0,0.8,0.3,0.3,200,30,1,TRUE,1.23856503567865,0.998496745893088,-0.240068289785559,-0.240068289785559,0.240068289785559,9.15204818170511,0.111952786992262,0.238565035678647,-0.00150325410691199,0.239676004000334,0.0244537301308331,0,0.964,1,1
0,0.8,0.3,0.5,200,30,1,TRUE,1.24004105633797,1.00028182240665,-0.239759233931323,-0.239759233931323,0.239759233931323,11.2044235538418,0.11146302870142,0.240041056337974,0.000281822406650534,0.240784214830964,0.0204763962765363,0,0.952,1,1
0,0.8,0.3,0.7,200,30,1,TRUE,1.23906524774782,0.998340685872055,-0.240724561875761,-0.240724561875761,0.240724561875761,12.7150606439419,0.111671014094802,0.239065247747816,-0.00165931412794518,0.239648971006523,0.0193002214191279,0,0.95,1,1
0,0.8,0.3,0.9,200,30,1,TRUE,1.24059403857796,1.0007893799709,-0.239804658607056,-0.239804658607056,0.239804658607056,13.7546718172276,0.110971205063896,0.240594038577958,0.000789379970902449,0.240987046140109,0.0175419016126073,0,0.952,1,1
0,0.8,0.6,0.1,200,30,1,TRUE,1.47823852356947,0.998042658665528,-0.480195864903938,-0.480195864903938,0.480195864903938,11.1835776097829,0.20016222449928,0.478238523569466,-0.00195734133447223,0.480988654683517,0.044497569254803,0,0.948,1,1
0,0.8,0.6,0.3,200,30,1,TRUE,1.48014426141817,1.00132218848399,-0.478822072934175,-0.478822072934175,0.478822072934175,18.2453765327565,0.198544574558367,0.480144261418169,0.00132218848399379,0.480921405598325,0.0255198666669539,0,0.962,1,1
0,0.8,0.6,0.5,200,30,1,TRUE,1.47903850879423,0.998822375333165,-0.480216133461067,-0.480216133461067,0.480216133461067,22.4496713278449,0.19906580607241,0.479038508794232,-0.00117762466683469,0.479526455060188,0.0208771187718524,0,0.966,1,1
0,0.8,0.6,0.7,200,30,1,TRUE,1.48059598938401,1.00066182713149,-0.479934162252525,-0.479934162252525,0.479934162252525,25.3624771891434,0.198441658409817,0.480595989384011,0.000661827131485326,0.480938189361384,0.0185365460329529,0,0.954,1,1
0,0.8,0.6,0.9,200,30,1,TRUE,1.48028518520752,1.00025093815073,-0.480034247056788,-0.480034247056788,0.480034247056788,27.5591096303276,0.198391846186521,0.480285185207515,0.000250938150726965,0.48056009151202,0.0178852177813052,0,0.948,1,1
0.2,-0.8,-0.6,0.1,200,30,1,TRUE,1.32085943659136,1.11495604041082,-0.205903396180535,-0.205903396180535,0.205903396180535,4.9545829709888,0.0960116231477543,0.320859436591356,0.114956040410821,0.32374048509665,0.122159370018027,0,0.216,1,1
0.2,-0.8,-0.6,0.3,200,30,1,TRUE,1.32314727540235,1.11748734246727,-0.205659932935074,-0.205659932935074,0.205659932935074,8.30456962723736,0.0954562458647217,0.323147275402345,0.117487342467272,0.324149469824807,0.120222482478306,0,0.002,1,1
0.2,-0.8,-0.6,0.5,200,30,1,TRUE,1.32115093285916,1.11558645200804,-0.205564480851128,-0.205564480851128,0.205564480851128,10.3965547300812,0.0955803028513008,0.321150932859164,0.115586452008036,0.321780373184669,0.11738679438522,0,0,1,1
0.2,-0.8,-0.6,0.7,200,30,1,TRUE,1.32115743621851,1.11523599386588,-0.205921442352627,-0.205921442352627,0.205921442352627,11.9745747307469,0.0956371965338987,0.321157436218512,0.115235993865885,0.321613002838166,0.116664428218435,0,0,1,1
0.2,-0.8,-0.6,0.9,200,30,1,TRUE,1.32229832534362,1.1155746418886,-0.206723683455014,-0.206723683455014,0.206723683455014,13.253954885099,0.0957269874484773,0.322298325343619,0.115574641888605,0.322631267885497,0.116581123562578,0,0,1,1
0.2,-0.8,-0.3,0.1,200,30,1,TRUE,1.17370399098246,1.11920300642437,-0.0545009845580902,-0.0545009845580902,0.0545009845580902,1.31344462325832,0.0269352916321662,0.173703990982456,0.119203006424365,0.178609056459162,0.126319235582988,0.016,0.194,1,1
0.2,-0.8,-0.3,0.3,200,30,1,TRUE,1.17056159802789,1.11646286431768,-0.0540987337102081,-0.0540987337102081,0.0540987337102081,2.18473931307488,0.0267086655626725,0.170561598027887,0.116462864317679,0.172299909295227,0.119229445703474,0,0.01,1,1
0.2,-0.8,-0.3,0.5,200,30,1,TRUE,1.16950981082113,1.11519926356774,-0.0543105472533944,-0.0543105472533944,0.0543105472533944,2.74661493102177,0.0267795771235309,0.169509810821135,0.11519926356774,0.170430392602498,0.116767984162696,0,0,1,1
0.2,-0.8,-0.3,0.7,200,30,1,TRUE,1.16866923728777,1.11495231595768,-0.0537169213300962,-0.0537169213300962,0.0537169213300962,3.1243647436539,0.0264092927498718,0.168669237287774,0.114952315957677,0.169345037782556,0.116118043679097,0,0,1,1
0.2,-0.8,-0.3,0.9,200,30,1,TRUE,1.1696314715382,1.11541526531552,-0.0542162062226799,-0.0542162062226799,0.0542162062226799,3.48108437390232,0.0265945206082126,0.169631471538205,0.115415265315525,0.170159989902865,0.11644513729509,0,0,1,1
0.2,-0.8,0,0.1,200,30,1,TRUE,1.00109989287068,1.1162422865047,0.115142393634016,0.115142393634016,0.115142393634016,2.77311697094494,0.0582780306518824,0.00109989287067958,0.116242286504696,0.0410348368722118,0.123141969439644,0.942,0.19,1,1
0.2,-0.8,0,0.3,200,30,1,TRUE,0.999667130586975,1.11557124916028,0.115904118573305,0.115904118573305,0.115904118573305,4.68094516867998,0.0585227240704592,-0.000332869413024905,0.115571249160281,0.0243210106511992,0.118202603552942,0.944,0.002,1,1
0.2,-0.8,0,0.5,200,30,1,TRUE,1.00014413073683,1.11554072287869,0.115396592141867,0.115396592141867,0.115396592141867,5.83873078976824,0.0583011618367326,0.000144130736827064,0.115540722878695,0.0196879471859875,0.117457075337861,0.924,0,1,1
0.2,-0.8,0,0.7,200,30,1,TRUE,1.00062011068375,1.11611402352522,0.115493912841472,0.115493912841472,0.115493912841472,6.71348764406728,0.0582914835561196,0.000620110683746233,0.116114023525219,0.0157831443356737,0.11748462159951,0.952,0,1,1
0.2,-0.8,0,0.9,200,30,1,TRUE,1.00012381079304,1.11525684214646,0.115133031353426,0.115133031353426,0.115133031353426,7.38792393458818,0.0578331254254469,0.000123810793038359,0.115256842146465,0.0137372077790235,0.11632264941052,0.95,0,1,1
0.2,-0.8,0.3,0.1,200,30,1,TRUE,0.80665391869075,1.11456844000645,0.307914521315699,0.307914521315699,0.307914521315699,7.41930385451658,0.151435209954374,-0.19334608130925,0.11456844000645,0.198624175097616,0.121460243611301,0.012,0.216,1,1
0.2,-0.8,0.3,0.3,200,30,1,TRUE,0.808269627539352,1.11574538968892,0.307475762149567,0.307475762149567,0.307475762149567,12.4211961715271,0.150228905297072,-0.191730372460649,0.115745389688918,0.193523933560116,0.118303713667191,0,0.002,1,1
0.2,-0.8,0.3,0.5,200,30,1,TRUE,0.8086708576865,1.11509018153678,0.306419323850285,0.306419323850285,0.306419323850285,15.5035253843956,0.150013127464182,-0.1913291423135,0.115090181536784,0.192449346496146,0.116831423141049,0,0,1,1
0.2,-0.8,0.3,0.7,200,30,1,TRUE,0.809589563529708,1.11656322236923,0.306973658839524,0.306973658839524,0.306973658839524,17.8549325405743,0.150435081289269,-0.190410436470292,0.116563222369232,0.191184486931238,0.117797814710402,0,0,1,1
0.2,-0.8,0.3,0.9,200,30,1,TRUE,0.807785563998963,1.11490139849645,0.307115834497491,0.307115834497491,0.307115834497491,19.6968391654608,0.150337311816615,-0.192214436001037,0.114901398496454,0.192912675707422,0.116029230639248,0,0,1,1
0.2,-0.8,0.6,0.1,200,30,1,TRUE,0.591815879291624,1.11624769951639,0.524431820224764,0.524431820224764,0.524431820224764,12.6308047625299,0.232569829982454,-0.408184120708376,0.116247699516388,0.411363005834789,0.12290070512314,0,0.184,1,1
0.2,-0.8,0.6,0.3,200,30,1,TRUE,0.592266665615834,1.11603529586409,0.523768630248257,0.523768630248257,0.523768630248257,21.1511102548061,0.232929197595597,-0.407733334384166,0.116035295864091,0.408943530055192,0.11848752328191,0,0.004,1,1
0.2,-0.8,0.6,0.5,200,30,1,TRUE,0.589730466612795,1.11421331854977,0.524482851936976,0.524482851936976,0.524482851936976,26.5069598718656,0.232539065046191,-0.410269533387206,0.11421331854977,0.411050663665247,0.116062545630209,0,0,1,1
0.2,-0.8,0.6,0.7,200,30,1,TRUE,0.590192238843912,1.1163117342612,0.526119495417283,0.526119495417283,0.526119495417283,30.5749128646283,0.232801784572144,-0.409807761156088,0.116311734261195,0.410293137268849,0.11751926504571,0,0,1,1
0.2,-0.8,0.6,0.9,200,30,1,TRUE,0.591866144047653,1.11511791164595,0.523251767598295,0.523251767598295,0.523251767598295,33.6308348793919,0.232843061771604,-0.408133855952347,0.115117911645948,0.408596723490345,0.116316264848947,0,0,1,1
0.2,-0.5,-0.6,0.1,200,30,1,TRUE,1.16245737407685,1.05927579034245,-0.103181583734401,-0.103181583734401,0.103181583734401,2.51593938471734,0.0502771238060135,0.162457374076848,0.0592757903424463,0.16832065299161,0.0721713229260675,0.046,0.692,1,1
0.2,-0.5,-0.6,0.3,200,30,1,TRUE,1.15976550114261,1.05696590624139,-0.102799594901223,-0.102799594901223,0.102799594901223,4.30434603138573,0.0501777710188512,0.159765501142614,0.0569659062413912,0.161687864326605,0.0619332653665182,0,0.358,1,1
0.2,-0.5,-0.6,0.5,200,30,1,TRUE,1.15925317165606,1.05657209766721,-0.102681073988855,-0.102681073988855,0.102681073988855,5.50851451813583,0.0498278833983704,0.159253171656061,0.0565720976672064,0.160368749806157,0.0593817055780831,0,0.128,1,1
0.2,-0.5,-0.6,0.7,200,30,1,TRUE,1.16142904173548,1.05824633082067,-0.10318271091481,-0.10318271091481,0.10318271091481,6.48908816241504,0.0501189757947417,0.161429041735479,0.0582463308206687,0.162344943004938,0.060709863110651,0,0.06,1,1
0.2,-0.5,-0.6,0.9,200,30,1,TRUE,1.16027379048205,1.05696674263725,-0.103307047844796,-0.103307047844796,0.103307047844796,7.31799658709154,0.0500422464157142,0.16027379048205,0.056966742637254,0.160909115874415,0.0586107791765921,0,0.01,1,1
0.2,-0.5,-0.3,0.1,200,30,1,TRUE,1.08546413001004,1.05808481747527,-0.0273793125347689,-0.0273793125347689,0.0273793125347689,0.66759880885337,0.0138295940081171,0.0854641300100425,0.0580848174752735,0.0947113992313378,0.0710831323281494,0.44,0.698,1,1
0.2,-0.5,-0.3,0.3,200,30,1,TRUE,1.08535090262582,1.05813941424279,-0.0272114883830269,-0.0272114883830269,0.0272114883830269,1.13956480621455,0.0137192561925337,0.0853509026258152,0.0581394142427882,0.0886484893646282,0.0628788113715325,0.062,0.308,1,1
0.2,-0.5,-0.3,0.5,200,30,1,TRUE,1.08499231438158,1.05786886644072,-0.0271234479408644,-0.0271234479408643,0.0271234479408644,1.45506612200786,0.0136407395093319,0.0849923143815821,0.0578688664407179,0.0868966125652089,0.06079830373237,0.002,0.122,1,1
0.2,-0.5,-0.3,0.7,200,30,1,TRUE,1.08581794900718,1.05871397325429,-0.0271039757528893,-0.0271039757528892,0.0271039757528893,1.70396461732651,0.0136800521546107,0.0858179490071778,0.0587139732542885,0.0872410026167651,0.0607541695823293,0.002,0.03,1,1
0.2,-0.5,-0.3,0.9,200,30,1,TRUE,1.08387425716624,1.05707681901226,-0.0267974381539858,-0.0267974381539858,0.0267974381539858,1.8966447205881,0.0134916581271083,0.0838742571662417,0.0570768190122559,0.0849894231549486,0.0588078979046362,0,0.018,1,1
0.2,-0.5,0,0.1,200,30,1,TRUE,1.00297474018182,1.06017674676506,0.0572020065832398,0.0572020065832398,0.0572020065832398,1.39678400351975,0.0290013966427856,0.00297474018182142,0.0601767467650614,0.0443888083297561,0.0739913924676803,0.938,0.676,1,1
0.2,-0.5,0,0.3,200,30,1,TRUE,1.0012031828887,1.05882092104821,0.0576177381595128,0.0576177381595128,0.0576177381595128,2.41326000227057,0.0290814076109568,0.00120318288869781,0.0588209210482105,0.0240874935321604,0.0635686551983266,0.95,0.32,1,1
0.2,-0.5,0,0.5,200,30,1,TRUE,0.999555323404735,1.05741778287123,0.0578624594664908,0.0578624594664908,0.0578624594664908,3.10301890705742,0.0291061360842399,-0.000444676595265259,0.0574177828712255,0.0189072285282101,0.0604189849373976,0.948,0.156,1,1
0.2,-0.5,0,0.7,200,30,1,TRUE,1.00020416688875,1.05757976343381,0.0573755965450642,0.0573755965450642,0.0573755965450642,3.6161437108081,0.0288957034981405,0.000204166888750468,0.0575797634338147,0.0159543756986088,0.0597212498917167,0.952,0.052,1,1
0.2,-0.5,0,0.9,200,30,1,TRUE,0.999517299640667,1.05736495715512,0.0578476575144582,0.0578476575144582,0.0578476575144582,4.10185684676945,0.0291787167081706,-0.000482700359333288,0.0573649571551249,0.0139543527959566,0.0591810648903655,0.956,0.028,1,1
0.2,-0.5,0.3,0.1,200,30,1,TRUE,0.907918959801308,1.06054954406557,0.152630584264259,0.152630584264259,0.152630584264259,3.72328157344396,0.0735158342292548,-0.0920810401986917,0.0605495440655672,0.103380925025293,0.0728335770530832,0.484,0.684,1,1
0.2,-0.5,0.3,0.3,200,30,1,TRUE,0.905426217343245,1.05828036648204,0.152854149138799,0.152854149138799,0.152854149138799,6.40971686171481,0.0733794294909345,-0.0945737826567551,0.0582803664820442,0.0978987369737912,0.0623682168267902,0.048,0.316,1,1
0.2,-0.5,0.3,0.5,200,30,1,TRUE,0.90565500787959,1.05821516337281,0.152560155493224,0.152560155493224,0.152560155493224,8.18243610001995,0.0733288697533597,-0.0943449921204103,0.0582151633728134,0.0964577102310407,0.0608682545192438,0.002,0.112,1,1
0.2,-0.5,0.3,0.7,200,30,1,TRUE,0.903519983572312,1.05726733199642,0.153747348424104,0.153747348424103,0.153747348424104,9.6843379743444,0.0736815980161438,-0.0964800164276874,0.0572673319964161,0.098144905376332,0.0593799875504369,0,0.048,1,1
0.2,-0.5,0.3,0.9,200,30,1,TRUE,0.905118290657042,1.05815892849119,0.153040637834146,0.153040637834146,0.153040637834146,10.8407407014047,0.0733925687106292,-0.0948817093429582,0.0581589284911881,0.0962967132835904,0.0599352774551088,0,0.012,1,1
0.2,-0.5,0.6,0.1,200,30,1,TRUE,0.79624942745429,1.05855840313505,0.26230897568076,0.26230897568076,0.26230897568076,6.39022258932121,0.113386850159225,-0.20375057254571,0.0585584031350506,0.210367125522461,0.0715887494383381,0.032,0.704,1,1
0.2,-0.5,0.6,0.3,200,30,1,TRUE,0.793766974456701,1.05720664620664,0.263439671749935,0.263439671749935,0.263439671749935,11.0319889471118,0.114238457427536,-0.206233025543299,0.0572066462066361,0.208598632770144,0.0619707729908405,0,0.334,1,1
0.2,-0.5,0.6,0.5,200,30,1,TRUE,0.797589115016775,1.0587573558199,0.261168240803126,0.261168240803126,0.261168240803126,14.0067799572471,0.113096692838765,-0.202410884983225,0.0587573558199011,0.203920303057768,0.0615954092318371,0,0.124,1,1
0.2,-0.5,0.6,0.7,200,30,1,TRUE,0.796154196239019,1.05840351476822,0.262249318529203,0.262249318529203,0.262249318529203,16.5145264179473,0.113640021901053,-0.203845803760981,0.0584035147682227,0.204879744175233,0.0607522881164758,0,0.054,1,1
0.2,-0.5,0.6,0.9,200,30,1,TRUE,0.795324392566499,1.05826613210146,0.262941739534964,0.262941739534964,0.262941739534964,18.6062384479885,0.113416500690007,-0.204675607433501,0.058266132101463,0.205444123558145,0.0598881079061893,0,0.018,1,1
0.2,-0.2,-0.6,0.1,200,30,1,TRUE,1.00020253794937,1.00087495335029,0.000672415400924667,0.000672415400924671,0.0116190792098486,0.284362639040562,0.00586957571521744,0.000202537949367754,0.000874953350292307,0.0431356692398463,0.0402796358337351,0.96,0.952,1,1
0.2,-0.2,-0.6,0.3,200,30,1,TRUE,1.00162103248269,1.00154527954933,-7.575293335774e-05,-7.57529333577386e-05,0.00668629618773686,0.283883612186766,0.00339924755557512,0.0016210324826893,0.00154527954933137,0.0243954922936328,0.0233632765233127,0.952,0.95,1,1
0.2,-0.2,-0.6,0.5,200,30,1,TRUE,1.00140778070149,1.00096205170805,-0.000445728993434532,-0.000445728993434535,0.00507957060867631,0.278530288008888,0.00257046260762264,0.00140778070148873,0.00096205170805419,0.0205695113687781,0.0194254659665066,0.94,0.94,1,1
0.2,-0.2,-0.6,0.7,200,30,1,TRUE,1.00032566837589,1.00018653271458,-0.000139135661308502,-0.000139135661308503,0.00407338939236321,0.263666179561435,0.00206078288891557,0.000325668375887878,0.000186532714579357,0.0154262743906468,0.0147570316579096,0.956,0.958,1,1
0.2,-0.2,-0.6,0.9,200,30,1,TRUE,0.999874801804609,0.99956113771849,-0.00031366408611879,-0.000313664086118791,0.00393320693727893,0.289229683912628,0.00199270728370865,-0.00012519819539103,-0.0004388622815098,0.0141873824281607,0.0133164519963491,0.954,0.958,1,1
0.2,-0.2,-0.3,0.1,200,30,1,TRUE,1.00218212137699,1.00228297595836,0.000100854581370375,0.000100854581370375,0.00312809661175229,0.076712785576507,0.00161270517969291,0.00218212137698504,0.00228297595835536,0.0392757782773462,0.0390639452239554,0.968,0.97,1,1
0.2,-0.2,-0.3,0.3,200,30,1,TRUE,0.998781394569944,0.998627477020831,-0.000153917549112669,-0.000153917549112666,0.00175034704577123,0.0742085199174758,0.000896374590740542,-0.00121860543005603,-0.00137252297916868,0.0232272861464848,0.0229267600434245,0.964,0.97,1,1
0.2,-0.2,-0.3,0.5,200,30,1,TRUE,0.999792914406156,0.999806196588536,1.32821823800827e-05,1.32821823800877e-05,0.00132958859462125,0.0727657685246341,0.000682469386179839,-0.000207085593843859,-0.0001938034114638,0.0185532054776686,0.0185368872426474,0.97,0.964,1,1
